student_id,week,year,major,current_gpa,assignment_score,attendance_rate,classes_missed,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,time_on_lms_hours,video_completion_rate,forum_posts,days_since_last_login,library_visits,library_study_hours,campus_activities,peer_interactions,sleep_quality,sleep_hours,stress_level,exercise_frequency,office_hours_visits,tutoring_sessions,counseling_visits,burnout_status,burnout_severity
778,11,3,Engineering,3.04,60.2,0.572,2,0,2,1,-999,6,3.5,0.388,1,5,1,1.7,0,1,4.9,4.8,6.5,1,0,0,0,1,1.0
778,12,3,Engineering,3.21,66.5,0.507,2,0,2,1,-999,4,0.8,0.289,1,5,0,3.8,0,6,4.8,4.5,9.0,1,1,0,1,1,1.0
778,13,3,Engineering,3.4,66.1,0.564,2,0,2,1,-999,6,2.3,0.433,0,5,3,5.6,0,0,6.1,5.2,9.2,0,0,0,1,1,1.0
778,14,3,Engineering,3.0,72.0,0.57,2,0,2,1,-999,1,6.2,0.42,0,5,1,5.7,0,4,5.9,5.2,9.7,0,0,0,0,1,1.0
778,15,3,Engineering,3.05,73.6,0.524,2,0,2,1,-999,3,5.0,0.377,3,5,0,0.2,0,0,3.5,5.7,8.0,1,1,0,0,1,1.0
778,16,3,Engineering,3.27,62.8,0.489,2,0,2,1,-999,8,6.5,0.418,0,5,1,0.6,0,4,3.0,5.5,6.2,1,1,0,0,1,1.0
779,1,4,Engineering,3.45,80.9,0.906,0,2,1,0,53,11,9.2,0.815,2,0,3,11.8,1,8,6.6,7.5,5.0,3,2,1,0,1,0.09
779,2,4,Engineering,3.41,85.9,0.97,0,2,1,0,25,9,12.4,0.767,2,1,3,7.5,1,5,6.4,6.3,3.6,2,1,1,0,1,0.19
779,3,4,Engineering,3.18,91.6,0.886,0,2,1,0,34,8,9.7,0.646,4,1,2,7.9,1,9,6.3,5.8,5.3,2,1,1,0,1,0.28
779,4,4,Engineering,3.06,89.7,0.83,0,2,1,0,27,10,13.8,0.659,2,2,2,7.8,2,3,6.8,6.2,5.0,3,2,0,0,1,0.38
779,5,4,Engineering,3.16,72.8,0.675,1,2,1,0,33,10,10.3,0.669,1,3,3,7.4,1,3,6.6,5.8,6.2,1,0,0,0,1,0.47
779,6,4,Engineering,3.13,47.6,0.675,1,1,2,0,11,4,9.8,0.619,1,3,2,4.1,0,7,7.2,7.4,6.4,1,0,2,0,1,0.56
779,7,4,Engineering,3.16,82.4,0.731,1,1,2,0,25,11,7.7,0.507,4,3,1,6.4,0,0,5.1,5.6,6.4,1,0,1,0,1,0.66
779,8,4,Engineering,2.75,66.8,0.657,1,1,1,1,-999,10,2.5,0.644,2,11,3,2.4,0,6,4.0,4.7,8.2,2,1,0,0,1,0.75
779,9,4,Engineering,3.04,67.6,0.678,1,1,1,1,-999,4,3.1,0.46,3,4,2,6.6,0,5,3.7,4.6,8.4,1,0,0,0,1,0.84
779,10,4,Engineering,3.26,64.8,0.544,2,1,1,1,-999,6,3.8,0.542,1,6,0,6.2,1,3,2.3,6.0,8.5,1,1,1,0,1,0.94
779,11,4,Engineering,2.92,56.5,0.6,1,0,2,1,-999,2,1.1,0.116,1,5,1,1.7,0,1,3.5,4.8,8.1,0,0,0,0,1,1.0
779,12,4,Engineering,2.81,46.7,0.494,2,0,2,1,-999,4,4.5,0.281,3,5,1,0.3,0,3,4.1,4.2,8.9,1,0,0,0,1,1.0
779,13,4,Engineering,3.2,69.4,0.607,1,0,2,1,-999,6,4.9,0.373,3,5,0,0.7,0,4,2.8,4.8,7.8,1,1,0,0,1,1.0
779,14,4,Engineering,2.92,61.5,0.501,2,0,2,1,-999,3,1.3,0.296,0,5,0,0.0,0,1,3.2,5.1,7.7,0,0,0,1,1,1.0
779,15,4,Engineering,3.01,80.9,0.613,1,0,2,1,-999,6,4.4,0.477,1,6,2,3.6,1,2,2.9,5.7,9.5,1,0,0,0,1,1.0
779,16,4,Engineering,3.06,61.9,0.551,2,0,2,1,-999,9,0.4,0.426,0,5,1,6.7,0,2,3.8,5.8,10.0,0,0,1,0,1,1.0
780,1,3,Business,3.44,85.2,0.927,0,3,0,0,53,18,10.2,0.813,4,4,3,13.1,2,9,7.6,7.4,4.7,2,1,1,0,0,0.0
780,2,3,Business,3.47,79.5,0.985,0,3,0,0,48,12,14.9,0.801,5,3,3,11.3,1,10,6.7,7.3,4.9,2,1,2,0,0,0.0
780,3,3,Business,3.52,87.1,0.98,0,3,0,0,42,17,11.2,0.859,6,0,3,10.8,1,9,7.8,6.7,3.8,3,1,1,0,0,0.0
780,4,3,Business,3.47,100.0,0.984,0,3,0,0,67,10,13.0,0.775,5,0,4,9.2,2,7,8.2,5.9,3.9,3,1,1,0,0,0.0
780,5,3,Business,3.57,79.8,1.0,0,3,0,0,52,13,11.5,0.976,5,0,5,10.6,1,6,6.6,7.2,5.2,2,1,1,0,0,0.0
780,6,3,Business,3.58,73.6,0.831,0,3,0,0,56,17,10.8,0.864,4,0,2,8.1,2,2,7.5,6.2,1.7,3,1,2,0,0,0.0
780,7,3,Business,3.53,100.0,0.851,0,3,0,0,64,10,10.8,0.759,4,0,4,10.5,2,5,5.5,6.6,3.5,2,2,1,0,0,0.0
780,8,3,Business,3.43,90.4,0.941,0,3,0,0,41,13,13.6,0.893,4,1,3,9.3,1,6,6.5,7.5,4.1,2,2,1,0,0,0.0
780,9,3,Business,3.5,82.7,0.954,0,3,0,0,46,12,11.6,0.739,3,0,4,12.0,2,11,8.6,6.6,2.6,2,1,1,0,0,0.0
780,10,3,Business,3.47,91.0,0.91,0,3,0,0,57,15,10.2,0.834,7,0,4,10.1,2,8,7.1,7.0,4.6,3,1,1,0,0,0.0
780,11,3,Business,3.43,73.4,0.91,0,3,0,0,43,14,14.1,0.809,3,0,2,9.2,1,7,7.2,6.9,5.0,3,1,1,0,0,0.0
780,12,3,Business,3.53,91.6,0.875,0,3,0,0,48,12,10.7,0.845,3,2,3,9.9,1,9,6.1,6.7,2.5,2,2,1,0,0,0.0
780,13,3,Business,3.59,79.4,1.0,0,3,0,0,39,11,12.9,0.96,3,1,5,11.0,1,3,8.1,8.0,2.8,2,1,1,0,0,0.0
780,14,3,Business,3.64,94.7,0.97,0,3,0,0,45,15,10.1,0.775,4,0,4,10.0,1,9,7.2,6.7,3.4,2,2,1,0,0,0.0
780,15,3,Business,3.57,94.9,0.837,0,3,0,0,54,18,11.8,0.843,4,0,4,11.4,1,7,8.6,6.9,4.1,3,2,2,0,0,0.0
780,16,3,Business,3.75,81.7,0.943,0,3,0,0,52,14,9.9,0.936,4,0,4,7.7,2,9,5.8,7.8,5.4,2,2,2,0,0,0.0
781,1,1,Arts,3.04,89.4,0.908,0,2,1,0,50,13,12.9,0.892,5,2,3,7.8,1,10,6.0,6.1,5.1,2,2,2,0,1,0.09
781,2,1,Arts,2.82,92.2,0.913,0,2,1,0,30,9,14.3,0.674,4,1,4,10.0,1,7,6.7,6.4,4.8,2,1,1,0,1,0.19
781,3,1,Arts,2.79,67.9,0.873,0,2,1,0,28,12,10.1,0.613,2,1,2,14.9,1,4,6.6,6.6,3.8,2,2,1,0,1,0.28
781,4,1,Arts,2.64,73.5,0.739,1,2,1,0,25,5,6.2,0.759,4,3,3,10.5,1,7,6.2,7.4,5.8,1,1,0,0,1,0.38
781,5,1,Arts,2.62,82.5,0.78,1,2,1,0,52,9,7.7,0.592,1,2,3,7.1,0,3,5.5,5.0,6.1,2,2,0,1,1,0.47
781,6,1,Arts,2.69,76.1,0.83,0,1,2,0,31,12,3.7,0.485,3,2,3,8.0,0,3,5.5,6.0,4.9,0,0,0,0,1,0.56
781,7,1,Arts,2.7,52.8,0.715,1,1,2,0,44,9,8.7,0.443,2,4,1,2.9,1,7,5.0,5.8,7.7,1,1,0,1,1,0.66
781,8,1,Arts,2.52,67.6,0.747,1,1,1,1,-999,5,5.9,0.4,1,4,2,3.0,1,3,4.8,4.8,5.1,1,1,0,1,1,0.75
781,9,1,Arts,2.47,79.7,0.646,1,1,1,1,-999,4,5.2,0.514,0,6,2,7.0,1,6,4.5,5.2,7.1,0,0,0,0,1,0.84
781,10,1,Arts,2.46,77.2,0.569,2,1,1,1,-999,5,5.0,0.328,1,6,3,0.4,0,1,5.2,4.8,7.1,1,0,0,0,1,0.94
781,11,1,Arts,2.28,69.2,0.556,2,0,2,1,-999,3,5.4,0.191,1,5,2,3.7,0,1,3.5,5.4,8.3,0,1,1,0,1,1.0
781,12,1,Arts,2.46,71.2,0.602,1,0,2,1,-999,2,4.3,0.415,2,5,2,3.7,0,5,4.8,4.5,8.5,1,0,1,0,1,1.0
781,13,1,Arts,2.4,60.0,0.561,2,0,2,1,-999,11,6.6,0.681,0,5,1,0.0,0,1,4.6,4.9,7.8,0,1,0,0,1,1.0
781,14,1,Arts,2.5,55.4,0.525,2,0,2,1,-999,2,4.6,0.328,1,6,1,6.6,0,4,3.2,5.0,8.0,0,1,0,0,1,1.0
781,15,1,Arts,2.32,65.2,0.558,2,0,2,1,-999,5,2.3,0.306,1,5,0,2.1,0,3,5.5,4.9,7.7,0,0,1,0,1,1.0
781,16,1,Arts,2.53,65.7,0.55,2,0,2,1,-999,9,2.3,0.238,1,5,1,0.0,0,4,3.7,4.3,9.8,0,0,0,0,1,1.0
782,1,4,Sciences,3.36,91.7,0.866,0,3,0,0,50,15,10.9,0.79,3,0,3,9.0,1,7,9.1,8.0,3.7,3,1,1,0,0,0.0
782,2,4,Sciences,3.31,85.6,0.991,0,3,0,0,38,12,12.3,1.0,5,1,2,10.2,2,6,7.2,5.8,3.8,3,3,2,0,0,0.0
782,3,4,Sciences,3.4,94.8,0.871,0,3,0,0,43,19,12.8,0.825,5,0,3,9.3,2,10,6.0,7.4,4.4,3,1,1,0,0,0.0
782,4,4,Sciences,3.35,91.7,0.9,0,3,0,0,36,13,11.5,0.979,3,0,3,10.2,2,7,6.8,6.7,3.5,1,1,2,0,0,0.0
782,5,4,Sciences,3.31,86.9,0.97,0,3,0,0,29,13,12.3,0.867,4,0,3,12.5,1,12,6.4,6.9,4.3,3,1,1,0,0,0.0
782,6,4,Sciences,3.6,94.5,0.956,0,3,0,0,48,15,10.5,0.776,3,3,3,11.8,1,4,6.9,7.4,4.5,2,1,1,0,0,0.0
782,7,4,Sciences,3.2,91.9,0.794,1,3,0,0,48,12,15.3,0.942,5,0,5,8.9,1,9,7.5,6.7,5.7,2,2,1,0,0,0.0
782,8,4,Sciences,3.23,92.6,0.98,0,3,0,0,47,13,13.0,0.56,4,0,4,7.1,1,4,5.8,7.2,3.7,3,1,1,0,0,0.0
782,9,4,Sciences,3.42,84.2,0.939,0,3,0,0,45,12,13.0,0.886,4,0,2,11.4,1,11,8.0,6.7,3.6,2,2,2,0,0,0.0
782,10,4,Sciences,3.58,81.3,0.945,0,3,0,0,53,14,12.7,0.765,5,0,3,10.4,2,8,8.0,7.8,5.7,3,1,1,0,0,0.0
782,11,4,Sciences,3.57,90.3,0.928,0,3,0,0,55,12,10.6,0.951,3,2,4,11.8,2,7,6.5,6.3,4.9,2,2,1,0,0,0.0
782,12,4,Sciences,3.29,94.8,0.854,0,3,0,0,46,12,10.8,0.946,3,0,3,9.3,2,9,6.3,7.3,5.2,1,1,1,0,0,0.0
782,13,4,Sciences,3.52,83.5,0.91,0,3,0,0,46,10,15.0,0.828,5,5,3,11.2,1,10,6.6,7.5,3.7,2,2,1,0,0,0.0
782,14,4,Sciences,3.44,94.3,0.972,0,3,0,0,33,12,10.2,1.0,3,0,5,5.9,2,10,7.7,7.1,3.3,3,2,1,0,0,0.0
782,15,4,Sciences,3.21,91.4,0.904,0,3,0,0,46,19,14.7,0.954,4,0,5,8.9,3,10,7.2,6.9,4.0,3,2,1,0,0,0.0
782,16,4,Sciences,3.53,84.7,0.835,0,3,0,0,41,17,10.4,0.932,5,0,3,9.5,2,4,6.6,8.2,5.2,2,2,3,0,0,0.0
783,1,2,Medicine,2.48,89.4,0.905,0,2,1,0,37,13,9.7,0.611,2,1,2,8.5,2,6,7.7,6.0,5.0,2,2,1,0,1,0.09
783,2,2,Medicine,2.49,90.7,0.812,0,2,1,0,26,16,13.0,0.73,2,1,3,6.4,1,8,6.9,6.1,5.5,2,1,1,0,1,0.19
783,3,2,Medicine,2.73,79.1,0.882,0,2,1,0,45,6,8.8,0.789,3,1,3,7.1,1,4,4.6,6.3,5.8,3,1,2,0,1,0.28
783,4,2,Medicine,2.64,70.1,0.828,0,2,1,0,34,10,8.4,0.698,3,2,3,7.3,1,5,5.2,5.7,7.3,2,0,0,0,1,0.38
783,5,2,Medicine,2.39,74.7,0.782,1,2,1,0,24,11,7.0,0.625,4,2,1,7.1,0,6,7.1,6.1,5.7,2,1,0,0,1,0.47
783,6,2,Medicine,2.44,87.2,0.656,1,1,2,0,42,5,9.2,0.561,2,3,1,8.3,1,2,6.8,6.0,6.6,2,1,1,0,1,0.56
783,7,2,Medicine,2.54,65.6,0.718,1,1,2,0,29,3,4.5,0.477,4,5,1,4.4,1,3,4.6,5.8,9.5,2,0,0,0,1,0.66
783,8,2,Medicine,2.3,51.2,0.616,1,1,1,1,-999,12,7.1,0.426,1,4,2,6.6,1,2,5.6,4.8,7.9,1,1,2,0,1,0.75
783,9,2,Medicine,2.19,69.3,0.656,1,1,1,1,-999,7,3.6,0.21,1,4,1,5.3,0,3,4.5,5.5,6.9,1,0,0,0,1,0.84
783,10,2,Medicine,2.33,73.2,0.498,2,1,1,1,-999,6,3.6,0.452,0,4,0,6.1,0,4,3.6,4.7,9.1,1,0,0,0,1,0.94
783,11,2,Medicine,2.27,58.0,0.569,2,0,2,1,-999,0,7.3,0.371,2,5,2,4.9,0,4,4.7,4.3,9.5,1,0,1,0,1,1.0
783,12,2,Medicine,2.35,68.6,0.547,2,0,2,1,-999,6,4.4,0.42,1,6,2,7.4,0,3,3.6,4.3,7.9,1,0,1,0,1,1.0
783,13,2,Medicine,2.25,65.0,0.576,2,0,2,1,-999,3,4.0,0.151,0,5,1,3.4,0,3,4.7,4.4,7.0,2,1,0,0,1,1.0
783,14,2,Medicine,2.24,55.9,0.63,1,0,2,1,-999,2,3.1,0.276,1,5,1,1.7,0,2,4.1,5.3,9.0,1,0,1,0,1,1.0
783,15,2,Medicine,2.05,50.0,0.559,2,0,2,1,-999,5,6.1,0.352,3,7,1,1.9,0,2,3.9,4.6,10.0,0,0,1,1,1,1.0
783,16,2,Medicine,2.21,60.5,0.543,2,0,2,1,-999,4,0.0,0.353,1,5,0,2.5,0,0,3.3,4.6,8.8,0,0,0,1,1,1.0
784,1,2,Medicine,3.15,99.4,0.95,0,2,1,0,44,17,11.1,0.662,4,0,3,8.9,1,8,6.8,6.7,3.4,1,2,1,0,1,0.09
784,2,2,Medicine,3.04,95.3,0.819,0,2,1,0,47,13,12.9,0.593,3,1,4,7.8,1,7,6.8,6.8,3.6,2,1,1,0,1,0.19
784,3,2,Medicine,2.91,69.1,0.811,0,2,1,0,46,13,6.8,0.678,3,1,3,8.8,2,7,6.0,7.1,4.7,2,1,1,0,1,0.28
784,4,2,Medicine,3.03,85.0,0.706,1,2,1,0,53,11,9.6,0.614,3,2,2,5.4,1,5,6.9,6.0,5.7,2,0,0,0,1,0.38
784,5,2,Medicine,2.84,82.2,0.755,1,2,1,0,21,11,4.4,0.636,3,2,2,7.7,1,3,4.4,5.1,6.3,1,1,0,0,1,0.47
784,6,2,Medicine,2.67,75.4,0.65,1,1,2,0,32,7,10.2,0.487,4,4,4,6.6,1,4,6.3,5.9,6.8,1,0,0,0,1,0.56
784,7,2,Medicine,2.92,83.8,0.616,1,1,2,0,13,11,8.7,0.606,1,3,2,9.0,0,11,6.4,6.1,8.4,1,0,4,1,1,0.66
784,8,2,Medicine,2.68,71.4,0.679,1,1,1,1,-999,7,5.3,0.515,3,5,1,4.3,0,4,5.2,5.2,8.4,1,1,1,0,1,0.75
784,9,2,Medicine,2.93,84.1,0.713,1,1,1,1,-999,3,5.5,0.377,0,4,0,4.9,0,2,4.5,4.6,6.8,1,2,0,0,1,0.84
784,10,2,Medicine,3.18,61.6,0.596,2,1,1,1,-999,6,5.2,0.335,4,5,2,1.9,1,5,4.8,5.1,10.0,1,0,0,1,1,0.94
784,11,2,Medicine,2.6,64.7,0.556,2,0,2,1,-999,6,3.4,0.346,2,8,1,3.0,0,7,4.3,5.4,7.9,0,0,0,0,1,1.0
784,12,2,Medicine,2.64,71.0,0.523,2,0,2,1,-999,3,4.3,0.249,1,5,2,5.3,0,2,2.6,5.1,7.8,0,0,3,0,1,1.0
784,13,2,Medicine,2.77,66.0,0.53,2,0,2,1,-999,4,5.8,0.503,2,5,0,4.1,1,0,4.0,4.4,9.0,1,1,0,1,1,1.0
784,14,2,Medicine,2.65,42.5,0.564,2,0,2,1,-999,8,3.8,0.221,1,5,1,5.2,0,0,3.5,4.6,10.0,1,1,0,0,1,1.0
784,15,2,Medicine,2.6,52.4,0.62,1,0,2,1,-999,3,6.2,0.199,1,5,0,2.9,0,5,5.0,4.9,9.6,1,0,0,0,1,1.0
784,16,2,Medicine,2.81,60.8,0.511,2,0,2,1,-999,3,5.3,0.426,2,5,2,2.7,0,0,3.3,5.3,9.9,1,0,0,0,1,1.0
785,1,1,Medicine,3.23,84.1,0.964,0,3,0,0,38,15,8.4,0.645,5,5,3,8.9,1,9,6.1,7.2,4.0,2,1,2,0,0,0.0
785,2,1,Medicine,3.38,77.9,0.906,0,3,0,0,62,17,12.7,0.915,6,0,3,10.5,2,11,8.1,7.1,4.7,3,2,3,0,0,0.0
785,3,1,Medicine,3.3,80.6,0.938,0,3,0,0,27,11,11.5,0.924,6,0,2,9.4,1,6,6.2,7.0,6.2,3,1,1,0,0,0.0
785,4,1,Medicine,3.37,75.4,0.98,0,3,0,0,47,17,11.4,0.872,4,0,5,8.2,2,9,8.3,7.3,4.2,3,1,2,0,0,0.0
785,5,1,Medicine,3.42,100.0,0.936,0,3,0,0,39,12,9.2,0.708,5,0,2,11.1,1,8,7.1,7.1,4.4,3,1,1,0,0,0.0
785,6,1,Medicine,3.25,80.6,0.976,0,3,0,0,38,18,8.3,0.806,5,0,4,10.6,2,7,6.2,6.7,3.2,3,1,2,0,0,0.0
785,7,1,Medicine,3.29,92.0,0.92,0,3,0,0,50,14,14.5,0.91,4,2,2,6.4,1,10,6.9,7.5,3.2,2,1,1,0,0,0.0
785,8,1,Medicine,3.24,89.4,0.937,0,3,0,0,67,12,12.7,0.936,3,0,3,10.2,2,6,8.7,6.0,4.2,3,1,1,0,0,0.0
785,9,1,Medicine,3.55,98.8,0.866,0,3,0,0,55,14,11.2,0.699,3,4,4,12.7,2,8,6.9,6.9,3.8,3,1,2,0,0,0.0
785,10,1,Medicine,3.52,79.7,0.928,0,3,0,0,68,15,11.8,1.0,9,0,6,11.3,2,11,5.3,6.2,4.0,2,1,1,0,0,0.0
785,11,1,Medicine,3.42,75.9,0.948,0,3,0,0,45,15,16.3,0.819,4,0,3,9.0,2,9,6.6,6.0,5.5,3,1,1,0,0,0.0
785,12,1,Medicine,3.41,85.0,0.894,0,3,0,0,55,14,13.3,0.954,5,0,2,9.0,2,9,8.2,6.8,3.1,2,2,1,0,0,0.0
785,13,1,Medicine,3.39,81.1,0.95,0,3,0,0,56,11,11.7,0.942,6,0,2,10.0,2,5,4.9,7.2,5.1,3,1,1,0,0,0.0
785,14,1,Medicine,3.42,99.8,0.936,0,3,0,0,58,12,12.0,0.965,3,1,3,9.9,2,10,6.4,6.7,4.2,2,2,1,0,0,0.0
785,15,1,Medicine,3.27,81.4,0.91,0,3,0,0,62,15,11.3,1.0,4,0,3,8.6,2,10,6.7,6.5,2.2,2,1,1,0,0,0.0
785,16,1,Medicine,3.41,92.3,0.813,0,3,0,0,56,14,14.7,0.916,3,0,2,10.6,2,7,6.1,6.6,5.1,2,1,1,0,0,0.0
786,1,2,Arts,4.0,80.1,0.932,0,3,0,0,43,16,11.5,0.914,3,0,4,7.3,1,7,8.1,7.2,3.6,2,2,1,0,0,0.0
786,2,2,Arts,4.03,62.6,0.901,0,3,0,0,55,17,10.4,0.921,3,1,4,6.3,2,10,7.4,7.0,3.7,2,2,1,0,0,0.0
786,3,2,Arts,3.88,59.5,0.898,0,3,0,0,45,14,10.6,1.0,4,0,4,11.2,2,6,6.0,7.1,4.5,2,2,1,0,0,0.0
786,4,2,Arts,3.97,100.0,0.932,0,3,0,0,55,17,10.9,0.778,5,1,5,13.8,2,13,8.9,7.4,4.4,1,1,2,0,0,0.0
786,5,2,Arts,3.87,88.6,0.943,0,3,0,0,50,20,13.4,0.917,4,1,5,13.1,2,6,6.9,8.4,4.6,2,3,1,0,0,0.0
786,6,2,Arts,3.95,90.6,0.96,0,3,0,0,48,19,14.2,0.882,4,0,5,5.5,1,7,7.8,7.5,5.4,3,3,1,0,0,0.0
786,7,2,Arts,3.95,99.1,0.999,0,3,0,0,34,18,9.3,0.626,3,1,3,15.6,1,5,9.5,7.4,3.1,2,2,2,0,0,0.0
786,8,2,Arts,3.89,89.7,0.991,0,3,0,0,46,16,11.8,0.89,3,2,4,9.2,2,8,7.0,7.9,4.7,3,1,1,0,0,0.0
786,9,2,Arts,4.11,75.8,1.0,0,3,0,0,47,17,11.3,0.856,3,1,2,4.1,2,7,7.6,6.9,3.1,1,2,2,0,0,0.0
786,10,2,Arts,3.88,68.9,0.838,0,3,0,0,57,13,11.0,0.779,6,0,4,8.1,2,5,6.0,6.2,4.6,2,1,1,0,0,0.0
786,11,2,Arts,4.07,73.8,0.925,0,3,0,0,51,17,11.7,0.864,3,0,4,7.5,2,7,9.3,7.2,4.2,3,2,2,0,0,0.0
786,12,2,Arts,3.99,77.4,0.932,0,3,0,0,61,18,12.3,0.955,4,0,4,10.4,3,8,6.5,6.8,4.5,4,1,1,0,0,0.0
786,13,2,Arts,4.14,82.8,0.855,0,3,0,0,54,18,11.6,0.938,4,2,4,9.7,0,7,7.2,7.2,5.4,3,1,1,0,0,0.0
786,14,2,Arts,4.05,83.1,0.898,0,3,0,0,62,14,15.3,0.671,4,0,4,10.1,1,5,7.5,6.5,3.1,2,2,2,0,0,0.0
786,15,2,Arts,4.03,91.0,0.963,0,3,0,0,56,11,8.3,0.767,3,0,3,12.1,1,10,4.7,6.3,3.6,3,4,2,0,0,0.0
786,16,2,Arts,3.91,92.8,0.931,0,3,0,0,69,13,13.7,0.84,7,1,3,10.0,2,6,8.1,7.3,3.5,3,2,2,0,0,0.0
787,1,2,Medicine,3.17,86.3,0.969,0,3,0,0,55,19,13.2,0.592,3,0,2,13.3,2,10,6.9,7.1,5.3,2,2,2,0,0,0.0
787,2,2,Medicine,3.25,91.6,0.99,0,3,0,0,67,18,13.5,0.922,4,0,2,6.9,1,8,7.3,7.4,2.8,2,2,1,0,0,0.0
787,3,2,Medicine,3.23,100.0,1.0,0,3,0,0,60,18,12.5,0.756,4,2,3,7.3,2,8,6.2,6.2,3.3,3,1,3,0,0,0.0
787,4,2,Medicine,3.21,90.6,0.988,0,3,0,0,38,12,14.6,0.96,4,1,2,8.7,1,10,5.9,6.9,3.2,3,1,1,0,0,0.0
787,5,2,Medicine,3.23,76.2,0.958,0,3,0,0,47,13,8.9,0.924,3,0,5,10.4,2,8,5.2,6.1,3.7,3,1,2,0,0,0.0
787,6,2,Medicine,3.29,87.1,1.0,0,3,0,0,47,17,13.1,0.869,4,0,4,13.6,0,10,6.7,7.6,6.2,3,1,2,0,0,0.0
787,7,2,Medicine,3.26,79.5,0.855,0,3,0,0,63,17,12.9,0.835,5,2,2,10.4,2,7,7.0,7.3,4.7,2,2,1,0,0,0.0
787,8,2,Medicine,3.18,100.0,0.959,0,3,0,0,63,17,12.6,0.738,3,0,3,12.8,1,9,7.8,7.5,3.7,3,3,3,0,0,0.0
787,9,2,Medicine,3.28,76.5,0.938,0,3,0,0,42,16,15.1,1.0,6,0,3,10.2,1,8,6.8,7.5,3.8,2,1,2,0,0,0.0
787,10,2,Medicine,3.36,90.3,0.898,0,3,0,0,49,12,13.0,0.886,3,0,4,9.5,1,6,8.0,6.9,2.7,3,2,2,0,0,0.0
787,11,2,Medicine,3.19,87.3,0.945,0,3,0,0,57,17,11.8,0.739,4,3,5,12.7,1,6,7.5,7.5,4.1,3,3,2,0,0,0.0
787,12,2,Medicine,3.17,94.3,0.845,0,3,0,0,39,12,13.9,0.911,5,2,4,8.7,1,9,6.6,7.0,4.8,2,1,2,0,0,0.0
787,13,2,Medicine,3.5,75.0,0.952,0,3,0,0,43,14,14.9,0.892,4,4,2,6.6,1,11,6.5,6.8,2.6,2,1,1,0,0,0.0
787,14,2,Medicine,3.17,83.1,0.931,0,3,0,0,65,18,9.3,0.822,3,0,6,9.7,1,7,7.9,6.1,4.7,3,1,1,0,0,0.0
787,15,2,Medicine,3.26,57.4,0.974,0,3,0,0,59,13,9.3,0.932,3,1,4,10.2,1,6,5.4,6.0,3.6,3,2,2,0,0,0.0
787,16,2,Medicine,3.24,67.2,0.987,0,3,0,0,40,16,15.9,0.871,3,0,3,7.2,2,11,7.9,6.4,5.1,2,1,3,0,0,0.0
788,1,3,Sciences,2.75,96.0,0.891,0,3,0,0,42,9,14.1,0.931,4,0,4,10.5,0,10,8.3,7.8,3.3,3,1,3,0,0,0.0
788,2,3,Sciences,2.6,53.5,0.902,0,3,0,0,34,8,10.6,0.824,4,0,5,8.9,1,10,9.7,7.1,3.6,3,2,1,0,0,0.0
788,3,3,Sciences,2.75,75.8,0.886,0,3,0,0,39,13,8.6,0.974,3,0,3,12.2,1,7,6.9,6.5,5.4,3,1,1,0,0,0.0
788,4,3,Sciences,2.73,89.4,0.853,0,3,0,0,54,15,8.9,0.873,3,3,4,8.7,2,6,6.9,7.6,4.7,3,2,1,0,0,0.0
788,5,3,Sciences,2.75,87.8,0.932,0,3,0,0,43,16,11.6,0.81,5,0,4,8.3,2,7,6.6,6.8,5.2,3,1,1,0,0,0.0
788,6,3,Sciences,2.81,69.1,0.929,0,3,0,0,44,14,12.8,0.68,3,0,4,12.3,2,7,8.4,7.9,5.2,2,2,1,0,0,0.0
788,7,3,Sciences,2.61,82.9,0.959,0,3,0,0,65,18,12.4,0.96,3,0,3,10.8,2,10,9.0,7.2,3.9,2,2,1,0,0,0.0
788,8,3,Sciences,2.67,85.6,0.857,0,3,0,0,59,16,12.9,0.916,4,0,2,9.6,2,8,5.7,6.9,3.2,2,1,2,0,0,0.0
788,9,3,Sciences,2.53,80.3,0.972,0,3,0,0,61,13,13.2,1.0,4,0,5,8.6,2,10,8.4,6.9,3.7,2,1,1,0,0,0.0
788,10,3,Sciences,2.67,90.0,0.857,0,3,0,0,63,18,12.0,0.967,3,0,3,7.6,2,9,6.9,7.3,3.4,3,2,2,0,0,0.0
788,11,3,Sciences,2.77,94.5,0.903,0,3,0,0,51,15,10.2,0.684,4,0,2,8.8,2,7,6.4,7.8,4.2,3,1,1,0,0,0.0
788,12,3,Sciences,2.5,96.5,0.858,0,3,0,0,61,16,10.3,0.744,5,0,4,8.7,2,13,6.7,7.0,4.6,2,3,2,0,0,0.0
788,13,3,Sciences,2.62,81.5,0.934,0,3,0,0,50,16,12.3,0.95,4,0,3,8.8,1,2,6.3,5.9,5.6,4,2,1,0,0,0.0
788,14,3,Sciences,2.64,78.8,0.936,0,3,0,0,39,17,12.2,0.802,4,0,2,6.2,1,7,7.4,7.0,5.2,2,1,1,0,0,0.0
788,15,3,Sciences,2.6,83.7,0.943,0,3,0,0,57,14,11.9,0.944,5,1,3,11.1,1,7,7.2,7.1,5.2,3,4,1,0,0,0.0
788,16,3,Sciences,2.56,90.8,0.97,0,3,0,0,35,16,10.9,0.777,3,0,2,9.5,2,4,6.6,6.8,4.2,2,2,1,0,0,0.0
